index,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,index,day,month,year,Classes
0,-0.8747354350805422,-0.33247844490101697,0.986237710230497,-0.6711956394725517,-0.9495988492047551,-0.9744558226216835,-0.9303585674164174,-0.8449252194265701,-1.0058114153062305,-0.8945763603209714,0,1.0,6.0,2012.0,0
1,-0.8747354350805422,-0.06318470031728882,-0.9670252873039283,2.0277452971013212,-1.0476658376363839,-0.9117959873292419,-0.9303585674164174,-0.9187742057692864,-0.9663557819024717,-0.9083395074516071,1,2.0,6.0,2012.0,0
2,-1.702004606241986,1.350607458747284,2.3535218085045946,2.0277452971013212,-2.3046206028225513,-1.05501846799768,-0.9419807409957678,-1.0910885072356244,-1.061049302071493,-0.9496289488435143,2,3.0,6.0,2012.0,0
3,-1.9777609966291338,1.8218715117688085,-0.9670252873039283,2.0277452971013212,-2.3046206028225513,-1.1624353284990085,-0.9466296104275079,-1.1649374935783408,-1.1399605688790106,-0.96339209597415,3,4.0,6.0,2012.0,0
4,-1.426248215854838,1.0139902780176238,0.20493251121672681,-0.6711956394725517,-1.0174913796574219,-1.010261442788793,-0.7769458761689924,-0.8695415482074754,-0.9663557819024717,-0.8945763603209714,4,5.0,6.0,2012.0,0
5,-0.3232226543062463,0.34075591655830345,-0.5763726877970433,-0.6711956394725517,0.32527200040642107,-0.7596221016190265,-0.5909910988993865,-0.401831301370272,-0.7217308547991671,-0.6193134177082572,5,6.0,6.0,2012.0,1
6,0.22829012646804953,-0.5344487533388131,-0.9670252873039283,-0.6711956394725517,0.7477144121119005,-0.39261449490615374,-0.39806301748217027,0.4105075483996076,-0.4139769142498482,0.02755449743162109,6,7.0,6.0,2012.0,1
7,-0.5989790446933942,0.7446965334338956,-0.18572008829015824,-0.6711956394725517,0.6270165801960488,-0.19568358398705143,-0.21675710964430447,0.21357691815236393,-0.20880762055030233,0.013791350300985307,7,8.0,6.0,2012.0,1
8,-1.9777609966291338,1.7545480756228764,-0.9670252873039283,-0.23936508962073194,-1.915181504531564,-0.5716425957417014,-0.2051349360649541,-1.0664721784547189,-0.44554142097285526,-0.9221026545822428,8,9.0,6.0,2012.0,0
9,-1.1504918254676901,1.1486371503094879,-1.3576778868108135,-0.6711956394725517,-0.3838277620992033,-0.42842011507326333,-0.030802332374698465,-0.8449252194265701,-0.27982776067706827,-0.8395237717984285,9,10.0,6.0,2012.0,0
10,-0.3232226543062463,0.20610904426643936,-0.5763726877970433,-0.6711956394725517,0.4686006758064946,-0.15987796381994188,0.15515244489490754,-0.18028434234212307,-0.027311706893011677,-0.1926558566585503,10,11.0,6.0,2012.0,1
11,-1.702004606241986,1.283284022601352,1.3768903097373821,-0.6711956394725517,0.43088260333279116,-0.04350969827683585,0.3201873097216829,0.01664628790512044,0.12261970004127175,0.013791350300985307,11,12.0,6.0,2012.0,1
12,-1.426248215854838,1.4852543310391482,2.158195508751152,1.9197876596383665,-2.133946324879044,-0.67905945624303,-0.7118617041246303,-1.0418558496738135,-0.7454042348414224,-0.9358658017128785,12,13.0,6.0,2012.0,0
13,-0.5989790446933942,1.0813137141635558,1.7675429092442672,0.40838073515699763,-1.4550210203523817,-0.867038962120355,-0.9257096979846773,-0.9187742057692864,-0.9269001484987129,-0.9083395074516071,13,14.0,6.0,2012.0,0
14,-1.1504918254676901,1.21596058645542,0.5955851107236119,2.0277452971013212,-2.1792080118474884,-1.010261442788793,-0.9350074368481576,-1.0664721784547189,-1.0373759220292378,-0.9496289488435143,14,15.0,6.0,2012.0,0
15,-0.8747354350805422,1.8218715117688085,-0.9670252873039283,0.8402112850088173,-2.3046206028225513,-1.126629708331899,-0.9303585674164174,-1.1649374935783408,-1.1005049354752519,-0.96339209597415,15,16.0,6.0,2012.0,0
16,-0.5989790446933942,1.8218715117688085,0.20493251121672681,0.6242960100829075,-2.3046206028225513,-1.1803381385825633,-0.9257096979846773,-1.1649374935783408,-1.1478516955597624,-0.96339209597415,16,17.0,6.0,2012.0,0
17,-0.3232226543062463,1.0813137141635558,-0.5763726877970433,-0.023449814694822126,-1.6134369247419365,-1.1087268982483443,-0.9210608285529371,-0.9926231921120026,-1.0847226821137483,-0.9358658017128785,17,18.0,6.0,2012.0,0
18,-0.3232226543062463,-0.4671253171928811,0.20493251121672681,-0.4552803645466418,0.12159440904842325,-0.8759903671621324,-0.7351060512833311,-0.5495292740557047,-0.855880008371947,-0.7707080361452501,18,19.0,6.0,2012.0,0
19,-0.5989790446933942,1.21596058645542,0.20493251121672681,0.1924654602310878,-1.3946721043944563,-0.9744558226216835,-0.47709379782175276,-0.9433905345501918,-0.8716622617334506,-0.9083395074516071,19,20.0,6.0,2012.0,0
20,-0.5989790446933942,1.0813137141635558,-0.5763726877970433,-0.6711956394725517,0.20457416849057042,-0.7148650764101395,-0.37249423560759937,-0.5249129452747993,-0.6112550812686424,-0.6606028591001644,20,21.0,6.0,2012.0,1
21,-0.3232226543062463,0.34075591655830345,0.5955851107236119,-0.4552803645466418,0.061245493090496865,-0.6522052411176978,-0.1888638930538635,-0.5741456028366102,-0.5086704344188695,-0.6468397119695287,21,22.0,6.0,2012.0,0
22,-0.047466263919098396,0.004138735828643222,0.986237710230497,-0.4552803645466418,0.23474862646953362,-0.5447883806163694,0.0017397536474827162,-0.3525986438084612,-0.3666301541653376,-0.44039250500999305,22,23.0,6.0,2012.0,1
23,-0.047466263919098396,0.2734324804123714,0.5955851107236119,-0.6711956394725517,0.5742112787328647,-0.2762462293630479,0.19001896563295867,0.21357691815236393,-0.0983318470197776,0.0688439388235282,23,24.0,6.0,2012.0,1
24,-0.3232226543062463,0.1387856081205073,-0.18572008829015824,-0.6711956394725517,0.6345601946907901,-0.0077040781097264584,0.37597374290256463,0.23819324693326951,0.16996646012578245,0.19271226299924962,24,25.0,6.0,2012.0,1
25,-0.3232226543062463,0.1387856081205073,0.986237710230497,-0.6711956394725517,0.6421038091855303,0.3145465033942594,0.5619285201721707,0.48435653474232393,0.43037364059059074,0.4955014998732351,25,26.0,6.0,2012.0,1
26,0.5040465168551974,-0.6017721894847452,0.986237710230497,-0.6711956394725517,0.8080633280698257,0.6546998949817999,0.759505471021127,1.0997647542649598,0.7618009611821649,1.1010799736212062,26,27.0,6.0,2012.0,1
27,-0.047466263919098396,-0.4671253171928811,-0.5763726877970433,-0.6711956394725517,0.815606942564566,1.0038046916111176,0.9501091177224732,0.7059034937704728,1.0695549017314836,0.9496853551842136,27,28.0,6.0,2012.0,1
28,-0.047466263919098396,-1.0057128063603373,-0.9670252873039283,-0.023449814694822126,0.12159440904842325,0.3682549336449235,0.8548072943718003,-0.6233782603984209,0.6039784275671295,-0.42662935787935735,28,29.0,6.0,2012.0,0
29,0.22829012646804953,-0.8037424979225413,-0.5763726877970433,-0.6711956394725517,0.7854324845856039,0.7710681605249057,1.0500598105048864,0.6074381786468511,0.959079128200959,0.8120538838778565,29,30.0,6.0,2012.0,1
30,-0.8747354350805422,0.40807935270423545,1.3768903097373821,1.4879571097865467,-1.3871284898997156,-1.05501846799768,-0.9071142202577166,-0.8941578769883809,-1.0452670487099893,-0.9083395074516071,30,1.0,7.0,2012.0,0
31,-1.426248215854838,0.8793434057257598,1.3768903097373821,1.9197876596383665,-1.7039602986788243,-1.0639698730394573,-0.9140875244053269,-0.9680068633310972,-1.053158175390741,-0.9221026545822428,31,2.0,7.0,2012.0,0
32,-0.047466263919098396,0.9466668418716918,1.7675429092442672,0.8402112850088173,-1.1457328260680133,-1.0460670629559026,-0.8931676119624962,-0.8449252194265701,-1.0373759220292378,-0.8945763603209714,32,3.0,7.0,2012.0,0
33,0.22829012646804953,1.0813137141635558,0.5955851107236119,-0.6711956394725517,0.13668163803790379,-0.867038962120355,-0.6769951833865793,-0.5002966164938938,-0.8243155016489401,-0.7294185947533429,33,4.0,7.0,2012.0,0
34,0.22829012646804953,0.2734324804123714,-0.5763726877970433,-0.6711956394725517,0.5742112787328647,-0.5984968108670335,-0.45849832009479224,0.01664628790512044,-0.55601719450338,-0.2889978865730002,34,5.0,7.0,2012.0,1
35,-0.047466263919098396,0.07146217197457526,-0.5763726877970433,-0.6711956394725517,0.6571910381750119,-0.3031004444883799,-0.24697476095061538,0.21357691815236393,-0.28771888735782,-0.027498091090921793,35,6.0,7.0,2012.0,1
36,0.7798029072423454,0.1387856081205073,0.986237710230497,-0.23936508962073194,0.1291380235431635,-0.4105173049897086,-0.16794398061103286,-0.4756802877129884,-0.31928339408082707,-0.5229713877938073,36,7.0,7.0,2012.0,0
37,0.22829012646804953,0.40807935270423545,1.3768903097373821,-0.6711956394725517,0.5515804352486419,-0.15987796381994188,0.05055288268075416,0.3120422332759858,-0.05887621361601877,0.13765967447670674,37,8.0,7.0,2012.0,1
38,-0.047466263919098396,0.40807935270423545,-0.5763726877970433,2.0277452971013212,-0.8817063187520896,-0.5895454058252562,-0.8931676119624962,-0.8941578769883809,-0.69016634807616,-0.8808132131903358,38,9.0,7.0,2012.0,0
39,0.22829012646804953,0.4754027888501675,-0.9670252873039283,0.8402112850088173,-0.8817063187520896,-0.7417192915354717,-0.8908431772466262,-0.8941578769883809,-0.8164243749681882,-0.8945763603209714,39,10.0,7.0,2012.0,0
40,0.22829012646804953,0.9466668418716918,-0.5763726877970433,-0.6711956394725517,0.2121177829853107,-0.5537397856581466,-0.6723463139548391,-0.5249129452747993,-0.6349284613108976,-0.6606028591001644,40,11.0,7.0,2012.0,0
41,-0.3232226543062463,0.8793434057257598,-0.9670252873039283,-0.4552803645466418,-0.2404990866991308,-0.5716425957417014,-0.4631471895265324,-0.7956925618647591,-0.5481260678226283,-0.8395237717984285,41,12.0,7.0,2012.0,0
42,0.5040465168551974,1.283284022601352,-0.18572008829015824,-0.6711956394725517,0.26492308444849577,-0.4105173049897086,-0.24232589151887515,-0.4264476301511775,-0.35084790080383416,-0.49544509353253585,42,13.0,7.0,2012.0,0
43,0.5040465168551974,-0.06318470031728882,-0.9670252873039283,0.6242960100829075,-0.33102246063601826,-0.5805940007834788,-0.574720055888296,-0.8203088906456646,-0.6112550812686424,-0.8532869189290643,43,14.0,7.0,2012.0,0
44,-0.5989790446933942,1.21596058645542,1.3768903097373821,0.1924654602310878,-1.3267795739417898,-0.8133305318696906,-0.7118617041246303,-0.8941578769883809,-0.8085332482874364,-0.8945763603209714,44,15.0,7.0,2012.0,0
45,-1.1504918254676901,0.9466668418716918,2.158195508751152,-0.6711956394725517,-0.42908944906764807,-0.6522052411176978,-0.514284753275674,-0.9926231921120026,-0.619146207949394,-0.9083395074516071,45,16.0,7.0,2012.0,0
46,-0.8747354350805422,0.5427262249960996,-0.5763726877970433,-0.6711956394725517,0.3403592293959027,-0.43737152011504066,-0.3143833677108475,-0.37721497258936654,-0.3981946608883447,-0.46791879927126445,46,17.0,7.0,2012.0,1
47,-0.3232226543062463,0.40807935270423545,-0.5763726877970433,-0.6711956394725517,0.5364932062591613,-0.19568358398705143,-0.10518424328254077,-0.03258636965669049,-0.15356973378504002,-0.13760326813600743,47,18.0,7.0,2012.0,1
48,0.7798029072423454,-0.1978315726091529,0.5955851107236119,-0.6711956394725517,0.7401707976171591,-0.2046349890288288,0.1202859241568564,0.7305198225513784,0.16207533344503058,0.5367909412651424,48,19.0,7.0,2012.0,1
49,0.22829012646804953,0.20610904426643936,-0.18572008829015824,-0.4552803645466418,0.23474862646953362,-0.17778077390349656,0.33645835273277347,-0.4756802877129884,0.027926179872250625,-0.4128662107487216,49,20.0,7.0,2012.0,1
50,0.22829012646804953,0.5427262249960996,0.5955851107236119,-0.6711956394725517,0.5364932062591613,0.377206338686701,0.5549552160245605,0.1151116030287423,0.49350265403660465,0.2477648515217925,50,21.0,7.0,2012.0,1
51,-1.1504918254676901,1.1486371503094879,0.986237710230497,-0.4552803645466418,-0.3687405331097217,0.18922683280937586,0.7502077321576469,-0.7218435755220428,0.43826476727134234,-0.5780239763163502,51,22.0,7.0,2012.0,0
52,-1.426248215854838,0.2734324804123714,2.3535218085045946,0.1924654602310878,-0.7610084868362379,-0.3389060646554895,0.5503063465928203,-0.7218435755220428,-0.05887621361601877,-0.6743660062308,52,23.0,7.0,2012.0,0
53,-1.1504918254676901,1.0813137141635558,0.20493251121672681,-0.4552803645466418,-0.6252234259309056,-0.41946871003148595,0.7455588627259067,-0.8203088906456646,-0.11411410038128121,-0.7844711832758857,53,24.0,7.0,2012.0,0
54,-0.3232226543062463,0.20610904426643936,0.986237710230497,-0.6711956394725517,0.45351344681701306,-0.15987796381994188,0.9547579871542134,0.01664628790512044,0.18574871348728592,0.04131764456225675,54,25.0,7.0,2012.0,1
55,1.0555592976294934,-0.6017721894847452,1.3768903097373821,-0.6711956394725517,0.8231505570593074,0.2518866681018178,1.1848770240253508,1.2966953845122036,0.6118695542478811,1.1423694150131134,55,26.0,7.0,2012.0,1
56,1.0555592976294934,-0.9383893702144054,-0.9670252873039283,-0.6711956394725517,0.9061303165014545,0.708408325232464,1.4149960608964882,0.9766831103604325,1.0458815216892283,1.1423694150131134,56,27.0,7.0,2012.0,1
57,0.22829012646804953,0.9466668418716918,-0.18572008829015824,-0.6711956394725517,0.6194729657013085,0.9053392361515663,1.6311684894724052,0.21357691815236393,1.258941942069526,0.5918435297876852,57,28.0,7.0,2012.0,1
58,-0.047466263919098396,0.7446965334338956,-0.18572008829015824,-0.6711956394725517,0.6270165801960488,1.1112215521124462,1.845016483332452,0.21357691815236393,1.4877846158113273,0.6744224125714994,58,29.0,7.0,2012.0,1
59,-0.3232226543062463,1.1486371503094879,-0.18572008829015824,-0.6711956394725517,0.5364932062591613,1.272346842864439,2.0542156077607587,-0.007970040875784914,1.6771716561493695,0.5092646470038708,59,30.0,7.0,2012.0,1
60,0.7798029072423454,0.1387856081205073,0.5955851107236119,-0.6711956394725517,0.6722782671644936,1.5766946142848697,2.279685775200156,0.5089728635232292,1.9770344700179368,1.197422003535656,60,31.0,7.0,2012.0,1
61,1.0555592976294934,-1.1403596786522014,-0.5763726877970433,-0.6711956394725517,0.038614649606275,-0.8491361520368003,-0.8699232648037954,-0.6726109179602319,-0.9032267684564578,-0.8395237717984285,61,1.0,8.0,2012.0,0
62,0.7798029072423454,-0.4671253171928811,-1.3576778868108135,0.1924654602310878,-0.021734266351650315,-0.7596221016190265,-0.8745721342355356,-0.7464599043029482,-0.8400977550104436,-0.8532869189290643,62,2.0,8.0,2012.0,0
